timestamp,condition,camPos,camPos-X,camPos-Y,camPos-Z,camDir,camDir-X,camDir-Y,camDir-Z,task,user
636056679315213999,OrbitCamera,CameraPosition,236.3391,338.1073,-318.0386,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679315370155,OrbitCamera,CameraPosition,233.068,333.524,-310.3373,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679315526371,OrbitCamera,CameraPosition,230.6647,329.4191,-303.6796,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679315838895,OrbitCamera,CameraPosition,228.1905,325.2504,-296.4423,CameraDirection,-0.1414495,-0.4443624,0.8846096,NT,user-01
636056679315995111,OrbitCamera,CameraPosition,225.9014,321.5031,-290.2386,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679316151365,OrbitCamera,CameraPosition,223.4269,317.2161,-282.7312,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679316307631,OrbitCamera,CameraPosition,221.9267,314.5613,-278.6005,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679316464016,OrbitCamera,CameraPosition,220.5313,311.7785,-273.7641,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679316620257,OrbitCamera,CameraPosition,218.8817,307.9699,-267.2711,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679316776515,OrbitCamera,CameraPosition,217.5128,305.7455,-263.7552,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679316932777,OrbitCamera,CameraPosition,216.3143,303.6196,-260.006,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679317088862,OrbitCamera,CameraPosition,215.0893,302.1024,-257.3024,CameraDirection,-0.1414495,-0.4443624,0.8846096,NT,user-01
636056679317245267,OrbitCamera,CameraPosition,214.2514,300.5789,-254.5227,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679317401365,OrbitCamera,CameraPosition,213.5455,299.5602,-252.5557,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679317557766,OrbitCamera,CameraPosition,213.0329,299.05,-251.7912,CameraDirection,-0.1414494,-0.4443623,0.8846095,NT,user-01
636056679317713868,OrbitCamera,CameraPosition,212.1966,297.5142,-248.9831,CameraDirection,-0.1414495,-0.4443624,0.8846096,NT,user-01
636056679317870167,OrbitCamera,CameraPosition,211.8189,297.5142,-249.0435,CameraDirection,-0.1414495,-0.4443624,0.8846096,NT,user-01
636056679318026383,OrbitCamera,CameraPosition,211.6857,297.0013,-248.2106,CameraDirection,-0.1414495,-0.4443624,0.8846095,NT,user-01
636056679318338911,OrbitCamera,CameraPosition,211.269,296.3762,-246.8086,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679318495148,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679318651525,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679318807771,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679318964020,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679319120278,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679319276527,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679319432653,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679319589026,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679319745292,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679319901533,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679320057660,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679320213905,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679320370159,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679320526441,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679320838907,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679320995198,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679321151406,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679321307651,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679321463917,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679321620294,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679321776392,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679321932641,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679322088891,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679322245144,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679322401394,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679322557647,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679322713901,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679322870159,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679323026433,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679323338928,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679323495218,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679323651554,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679323807816,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679323964061,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679324120311,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679324276564,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679324432810,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679324589067,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679324745313,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679324901570,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679325057812,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679325213930,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679325370183,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679325526441,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679325838952,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679325995288,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679326151574,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679326307820,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679326464086,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679326620331,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679326776581,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679326932834,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679327089088,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679327245177,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679327401427,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679327557684,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679327713963,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679327870343,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679328026544,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679328339055,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679328495194,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679328651468,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679328807713,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679328963950,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679329120220,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679329276466,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679329432719,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679329588973,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679329745222,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679329901472,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679330057697,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679330213950,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679330370356,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679330526544,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679330839100,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679330995259,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679331151468,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679331307865,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679331464106,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679331620372,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679331776609,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679331932879,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679332089121,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679332245366,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679332401620,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679332557898,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679332713991,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679332870499,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679333026671,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679333339038,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679333495226,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679333651472,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679333807721,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679333964123,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679334120376,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679334276622,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679334432883,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679334589133,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679334745288,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679334901636,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679335057729,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679335213983,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679335370282,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679335526638,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679335839096,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679335995239,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679336151492,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679336307742,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679336464147,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679336620401,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679336776642,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679336932900,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679337089153,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679337245403,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679337401685,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679337557762,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679337713999,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679337870573,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679338026696,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679338339116,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679338495259,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679338651529,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679338807783,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679338964032,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679339120282,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679339276667,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679339432785,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
636056679339589034,OrbitCamera,CameraPosition,210.9833,295.9734,-246.224,CameraDirection,-0.1414495,-0.4443623,0.8846096,NT,user-01
